"","BAGO","BLSC","COME","COMU","CORM","HADU","HOGR","LOON","MAMU","OLDS","PIGU","RBME","RNGR","SUSC","WWSC","Year","Site","Transect","Temp","ObservCond","Bay","ObservCondFactor3"
"2066",0,0,0,50,6,0,0,0,2,0,0,0,0,0,0,1988,"20","233",4.5,"Average","Uganik","FairAverage"
"2067",0,0,0,97,1,0,0,0,23,124,0,0,0,0,0,1989,"20","233",2.2,"Excellent","Uganik","ExcellentIdeal"
"2068",0,0,0,11,0,0,0,0,1,0,0,0,0,0,1,1990,"20","233",1.8,"Average","Uganik","FairAverage"
"2069",6,0,0,28,0,0,0,0,4,0,0,0,0,0,0,1991,"20","233",1.8,"Good","Uganik","Good"
"2070",5,9,0,20,0,0,0,1,1,4,0,0,0,2,0,1992,"20","233",3.5,"Excellent","Uganik","ExcellentIdeal"
"2071",16,1,0,82,1,0,6,0,14,226,0,0,0,0,0,1993,"20","233",2.8,"Good","Uganik","Good"
"2072",4,6,0,13,1,2,0,0,0,0,0,0,0,12,0,1994,"20","233",3.5,"Average","Uganik","FairAverage"
"2073",0,0,0,81,6,5,0,0,14,0,0,0,1,12,0,1995,"20","233",3,"Excellent","Uganik","ExcellentIdeal"
"2074",4,0,0,29,3,5,0,0,3,10,0,0,0,0,0,1996,"20","233",4,"Good","Uganik","Good"
"2075",1,28,0,118,5,6,0,0,2,0,0,0,0,0,0,1997,"20","233",2,"Excellent","Uganik","ExcellentIdeal"
"2076",21,0,0,76,7,4,0,3,0,3,0,5,0,0,0,1999,"20","233",2.3,"Good","Uganik","Good"
"2077",26,0,7,113,10,7,4,9,2,0,1,0,0,0,0,2000,"20","233",2.5,"Good","Uganik","Good"
"2078",10,0,0,18,2,8,0,1,0,0,0,3,0,0,0,2001,"20","233",4.4,"Good","Uganik","Good"
"2079",31,0,0,24,5,6,0,1,0,0,0,0,0,0,0,2002,"20","233",3.92,"Excellent","Uganik","ExcellentIdeal"
"2080",0,0,21,142,2,4,1,0,0,0,0,2,0,0,0,2003,"20","233",4.5,"Excellent","Uganik","ExcellentIdeal"
"2081",11,0,4,38,NA,0,1,0,0,0,0,0,0,0,0,2004,"20","233",4,"Excellent","Uganik","ExcellentIdeal"
"2082",0,0,0,7,NA,0,0,0,0,0,0,0,0,0,0,2005,"20","233",4.7,"Excellent","Uganik","ExcellentIdeal"
"2083",16,75,0,27,5,3,1,1,0,0,0,5,0,4,0,1986,"20","234",5.1,"Good","Uganik","Good"
"2084",14,0,0,4,4,11,0,2,2,0,1,0,0,0,5,1987,"20","234",4.1,"Good","Uganik","Good"
"2085",0,77,0,62,4,0,0,0,0,0,2,0,0,0,18,1988,"20","234",4.5,"Average","Uganik","FairAverage"
"2086",36,38,0,48,1,6,0,0,0,16,2,0,4,33,3,1989,"20","234",2,"Excellent","Uganik","ExcellentIdeal"
"2087",15,7,0,16,1,7,0,0,0,2,0,0,0,0,5,1990,"20","234",1.8,"Average","Uganik","FairAverage"
"2088",8,16,0,1,2,15,0,0,0,0,1,1,0,6,0,1991,"20","234",2.3,"Good","Uganik","Good"
"2089",22,0,6,23,2,19,0,1,0,0,3,2,1,0,0,1992,"20","234",3.5,"Excellent","Uganik","ExcellentIdeal"
"2090",15,7,0,42,1,9,0,0,21,29,2,0,1,0,0,1993,"20","234",2.8,"Good","Uganik","Good"
"2091",29,0,0,26,5,0,0,0,0,6,0,0,0,0,0,1994,"20","234",3.5,"Average","Uganik","FairAverage"
"2092",17,0,0,13,0,6,0,0,12,0,4,4,0,0,0,1995,"20","234",3,"Excellent","Uganik","ExcellentIdeal"
"2093",6,5,0,38,0,0,0,0,0,11,0,0,0,0,2,1996,"20","234",3.5,"Good","Uganik","Good"
"2094",24,0,0,106,8,16,1,0,0,15,0,12,1,0,3,1997,"20","234",1.5,"Excellent","Uganik","ExcellentIdeal"
"2095",0,6,4,11,3,8,1,0,0,7,0,10,0,0,0,1999,"20","234",2.4,"Good","Uganik","Good"
"2096",35,10,26,11,2,20,2,1,6,2,3,0,0,0,0,2000,"20","234",2.5,"Good","Uganik","Good"
"2097",143,0,8,6,2,4,4,0,0,0,0,15,2,0,0,2001,"20","234",4.2,"Good","Uganik","Good"
"2098",11,0,0,17,0,1,0,0,0,0,0,3,1,0,0,2002,"20","234",4.3,"Excellent","Uganik","ExcellentIdeal"
"2099",26,8,68,13,0,9,0,0,0,13,0,10,0,0,0,2003,"20","234",4.7,"Excellent","Uganik","ExcellentIdeal"
"2100",26,4,3,15,NA,15,1,0,0,8,0,8,2,0,0,2004,"20","234",4.1,"Excellent","Uganik","ExcellentIdeal"
"2101",13,0,19,10,NA,4,0,2,0,0,0,0,0,0,0,2005,"20","234",4.8,"Excellent","Uganik","ExcellentIdeal"
"2102",14,6,0,2,4,16,0,0,0,0,0,0,0,0,22,1986,"20","235",4.9,"Good","Uganik","Good"
"2103",8,6,1,12,3,4,0,0,0,4,0,0,0,0,43,1987,"20","235",4.8,"Good","Uganik","Good"
"2104",14,44,0,29,8,0,0,0,4,0,2,0,0,0,4,1988,"20","235",4.5,"Good","Uganik","Good"
"2105",22,14,0,52,4,6,0,0,23,13,0,0,0,19,2,1989,"20","235",1.8,"Excellent","Uganik","ExcellentIdeal"
"2106",0,11,0,17,6,0,0,0,3,0,0,0,0,4,6,1990,"20","235",1.8,"Average","Uganik","FairAverage"
"2107",15,22,1,0,3,2,0,0,0,0,0,6,2,0,3,1991,"20","235",2.5,"Good","Uganik","Good"
"2108",6,22,0,10,4,4,1,0,32,2,2,4,2,2,0,1992,"20","235",3.5,"Excellent","Uganik","ExcellentIdeal"
"2109",0,3,0,321,8,0,0,0,13,43,0,0,0,0,0,1993,"20","235",2,"Good","Uganik","Good"
"2110",31,31,2,27,14,0,0,0,1,4,0,6,0,5,12,1994,"20","235",3.5,"Good","Uganik","Good"
"2111",8,0,0,10,1,0,0,0,0,3,0,0,0,0,0,1995,"20","235",2.5,"Excellent","Uganik","ExcellentIdeal"
"2112",16,15,0,40,2,2,0,0,0,2,0,4,2,0,0,1996,"20","235",3.5,"Excellent","Uganik","ExcellentIdeal"
"2113",61,3,0,8,3,2,0,0,4,10,0,0,0,0,2,1997,"20","235",2.3,"Excellent","Uganik","ExcellentIdeal"
"2114",43,29,0,185,1,0,0,0,2,0,0,17,0,0,0,1999,"20","235",2.4,"Good","Uganik","Good"
"2115",0,2,0,9,5,0,0,0,11,11,3,0,0,0,0,2000,"20","235",2.5,"Good","Uganik","Good"
"2116",109,0,4,3,2,0,0,2,0,4,1,0,0,0,0,2001,"20","235",4.2,"Good","Uganik","Good"
"2117",51,2,8,45,0,3,0,0,0,10,0,0,0,0,0,2002,"20","235",4.55,"Excellent","Uganik","ExcellentIdeal"
"2118",61,0,26,15,0,4,0,0,2,8,2,0,0,0,0,2003,"20","235",4.9,"Excellent","Uganik","ExcellentIdeal"
"2119",13,0,15,8,NA,0,0,1,1,10,0,0,0,0,0,2004,"20","235",4.1,"Excellent","Uganik","ExcellentIdeal"
"2120",6,0,12,8,NA,0,0,0,1,2,0,0,0,0,0,2005,"20","235",4.4,"Excellent","Uganik","ExcellentIdeal"
"2121",9,0,0,0,2,7,0,0,0,0,0,2,0,5,0,1986,"20","236",4.9,"Good","Uganik","Good"
"2122",2,0,0,9,6,0,0,0,7,6,0,0,0,0,0,1987,"20","236",3.8,"Good","Uganik","Good"
"2123",20,19,0,13,7,5,0,1,2,0,0,0,1,3,3,1988,"20","236",4.5,"Good","Uganik","Good"
"2124",0,0,0,2,6,0,0,0,0,2,0,0,0,14,1,1990,"20","236",1.8,"Average","Uganik","FairAverage"
"2125",14,0,3,4,0,3,0,0,0,0,0,0,0,0,0,1991,"20","236",2,"Good","Uganik","Good"
"2126",18,2,0,197,8,6,0,0,48,3,0,0,0,6,8,1992,"20","236",2.5,"Excellent","Uganik","ExcellentIdeal"
"2127",59,6,2,170,5,2,0,0,0,38,0,8,0,0,0,1993,"20","236",2.3,"Good","Uganik","Good"
"2128",25,12,0,29,6,12,1,0,1,8,0,11,0,0,0,1994,"20","236",2.5,"Good","Uganik","Good"
"2129",1,0,0,10,7,0,0,0,0,13,0,0,0,0,0,1995,"20","236",2,"Excellent","Uganik","ExcellentIdeal"
"2130",21,15,1,99,15,0,0,0,0,7,0,0,0,10,2,1996,"20","236",3.5,"Excellent","Uganik","ExcellentIdeal"
"2131",26,1,0,7,3,0,0,0,0,64,0,0,0,0,0,1997,"20","236",2.5,"Ideal","Uganik","ExcellentIdeal"
"2132",11,0,35,45,0,0,0,0,0,11,0,22,0,7,0,1999,"20","236",2.4,"Good","Uganik","Good"
"2133",64,0,0,23,0,4,0,1,2,19,0,0,0,7,0,2000,"20","236",2.5,"Good","Uganik","Good"
"2134",24,0,1,15,10,0,0,0,0,27,0,3,0,0,0,2001,"20","236",4.3,"Good","Uganik","Good"
"2135",31,0,0,1,1,2,0,0,0,15,1,0,0,2,0,2002,"20","236",4.53,"Excellent","Uganik","ExcellentIdeal"
"2136",31,0,0,4,0,0,0,0,1,16,0,9,0,0,0,2003,"20","236",5,"Excellent","Uganik","ExcellentIdeal"
"2137",30,10,0,21,NA,3,0,0,3,15,0,0,0,0,0,2004,"20","236",3.8,"Excellent","Uganik","ExcellentIdeal"
"2138",16,8,9,17,NA,5,0,0,0,11,0,0,0,0,0,2005,"20","236",4.5,"Excellent","Uganik","ExcellentIdeal"
"2139",8,2,0,7,2,11,8,0,2,0,0,0,0,0,0,1986,"20","237",4.9,"Good","Uganik","Good"
"2140",8,0,0,8,1,4,0,0,1,0,1,2,1,0,0,1987,"20","237",4,"Good","Uganik","Good"
"2141",9,13,5,99,18,9,1,1,3,5,2,0,0,12,0,1988,"20","237",3.5,"Good","Uganik","Good"
"2142",35,73,0,77,16,5,0,0,68,8,0,20,7,19,0,1989,"20","237",2.5,"Average","Uganik","FairAverage"
"2143",0,11,9,212,19,0,1,0,4,18,0,70,0,0,0,1990,"20","237",1.8,"Average","Uganik","FairAverage"
"2144",5,10,0,69,13,2,0,4,11,48,0,19,1,0,0,1991,"20","237",2.5,"Good","Uganik","Good"
"2145",20,20,0,50,4,29,7,0,39,211,0,21,3,11,0,1992,"20","237",2.5,"Excellent","Uganik","ExcellentIdeal"
"2146",9,11,0,34,7,31,2,0,6,11,0,0,1,2,0,1993,"20","237",2,"Good","Uganik","Good"
"2147",12,0,1,32,10,0,1,0,0,2,0,9,0,0,0,1994,"20","237",2.5,"Good","Uganik","Good"
"2148",25,3,9,11,3,4,4,0,0,23,0,5,2,0,0,1995,"20","237",2,"Excellent","Uganik","ExcellentIdeal"
"2149",7,19,29,35,34,0,11,0,0,0,2,19,1,0,0,1996,"20","237",4,"Good","Uganik","Good"
"2150",8,11,24,41,8,2,7,1,5,16,0,0,1,0,0,1997,"20","237",2.5,"Ideal","Uganik","ExcellentIdeal"
"2151",37,0,35,131,25,4,2,0,0,4,0,11,0,1,0,1999,"20","237",2.3,"Good","Uganik","Good"
"2152",23,0,310,20,1,4,0,4,0,2,1,58,0,0,0,2000,"20","237",2.5,"Good","Uganik","Good"
"2153",47,107,98,62,10,6,0,0,0,39,0,9,0,0,0,2001,"20","237",4.4,"Good","Uganik","Good"
"2154",53,0,138,59,2,10,0,0,0,0,0,0,0,3,0,2002,"20","237",4.48,"Average","Uganik","FairAverage"
"2155",24,9,9,10,0,2,6,0,0,0,1,0,0,0,0,2003,"20","237",5.2,"Good","Uganik","Good"
"2156",19,47,7,24,NA,2,2,1,2,0,0,6,0,34,0,2004,"20","237",4,"Excellent","Uganik","ExcellentIdeal"
"2157",18,0,114,78,NA,0,0,0,0,12,0,0,0,41,0,2005,"20","237",5,"Good","Uganik","Good"
"2158",0,0,0,156,1,0,0,2,0,0,0,0,0,0,0,1986,"20","238",4.9,"Good","Uganik","Good"
"2159",0,0,0,19,1,2,1,1,4,0,0,0,0,2,0,1987,"20","238",4.8,"Good","Uganik","Good"
"2160",12,8,0,106,1,52,0,5,11,0,5,0,0,2,0,1988,"20","238",3.5,"Good","Uganik","Good"
"2161",30,29,0,436,0,0,0,0,0,0,0,0,0,4,0,1989,"20","238",2.5,"Good","Uganik","Good"
"2162",0,0,5,68,20,0,0,0,0,14,0,8,0,0,6,1990,"20","238",1.8,"Average","Uganik","FairAverage"
"2163",1,0,0,75,7,0,0,0,2,0,0,3,1,0,0,1991,"20","238",2.5,"Good","Uganik","Good"
"2164",6,0,5,45,7,0,0,0,7,48,2,0,0,0,0,1992,"20","238",3.5,"Excellent","Uganik","ExcellentIdeal"
"2165",2,9,0,120,7,5,0,0,0,0,0,2,0,20,0,1993,"20","238",2,"Good","Uganik","Good"
"2166",4,0,0,93,2,0,0,0,0,0,0,0,0,0,0,1994,"20","238",2.5,"Good","Uganik","Good"
"2167",12,0,2,15,0,2,0,0,4,1,0,4,0,3,0,1995,"20","238",2.5,"Excellent","Uganik","ExcellentIdeal"
"2168",0,0,0,95,2,0,0,0,0,0,0,0,1,0,0,1996,"20","238",3,"Good","Uganik","Good"
"2169",14,0,4,112,1,6,1,0,3,2,2,1,1,0,0,1997,"20","238",2.3,"Ideal","Uganik","ExcellentIdeal"
"2170",9,0,37,58,2,2,3,4,0,0,0,7,1,0,0,1999,"20","238",2.4,"Good","Uganik","Good"
"2171",29,0,37,238,7,0,0,3,7,0,0,17,0,0,0,2000,"20","238",2.5,"Good","Uganik","Good"
"2172",85,0,75,243,11,0,0,0,0,0,1,0,0,0,0,2001,"20","238",4.4,"Good","Uganik","Good"
"2173",8,0,13,53,0,9,0,0,0,0,0,0,0,0,0,2002,"20","238",4.23,"Good","Uganik","Good"
"2174",17,0,33,14,0,8,0,0,0,5,0,8,0,0,0,2003,"20","238",4.9,"Good","Uganik","Good"
"2175",7,10,2,12,NA,12,0,0,0,9,0,8,0,0,0,2004,"20","238",4,"Excellent","Uganik","ExcellentIdeal"
"2176",16,0,36,663,NA,0,0,0,0,0,0,14,0,0,0,2005,"20","238",4.9,"Good","Uganik","Good"
"2177",0,0,0,89,4,0,0,0,0,0,0,0,0,0,0,1986,"20","239",4.9,"Good","Uganik","Good"
"2178",0,0,0,28,1,0,0,0,17,0,0,0,0,0,0,1987,"20","239",4.2,"Good","Uganik","Good"
"2179",9,0,0,106,2,0,0,0,0,0,0,0,0,0,1,1988,"20","239",3.5,"Good","Uganik","Good"
"2180",30,6,0,122,29,0,0,1,0,0,2,0,0,26,11,1989,"20","239",2.5,"Good","Uganik","Good"
"2181",0,0,0,54,1,0,0,0,7,119,1,0,0,0,0,1990,"20","239",2,"Good","Uganik","Good"
"2182",0,0,0,13,2,0,0,0,8,82,0,0,0,0,0,1991,"20","239",2.8,"Average","Uganik","FairAverage"
"2183",0,0,0,67,1,0,0,0,2,2,0,0,0,0,0,1992,"20","239",3.5,"Excellent","Uganik","ExcellentIdeal"
"2184",0,0,0,127,2,0,0,0,9,10,0,0,0,0,0,1993,"20","239",2.3,"Good","Uganik","Good"
"2185",0,0,0,139,1,0,0,0,2,2,0,0,0,0,5,1994,"20","239",2,"Excellent","Uganik","ExcellentIdeal"
"2186",0,0,0,59,0,0,0,0,3,0,0,0,0,0,0,1995,"20","239",2.5,"Excellent","Uganik","ExcellentIdeal"
"2187",0,0,0,214,1,0,0,0,3,113,0,0,0,0,0,1996,"20","239",4,"Excellent","Uganik","ExcellentIdeal"
"2188",0,0,0,154,2,0,0,0,8,0,0,2,0,0,0,1997,"20","239",2,"Ideal","Uganik","ExcellentIdeal"
"2189",0,0,0,80,1,0,0,5,0,0,0,0,0,0,0,1999,"20","239",2.3,"Good","Uganik","Good"
"2190",0,0,0,321,13,0,0,12,6,0,0,0,0,0,0,2000,"20","239",2.2,"Good","Uganik","Good"
"2191",0,0,12,39,1,0,0,1,0,0,0,0,0,0,0,2001,"20","239",4.5,"Excellent","Uganik","ExcellentIdeal"
"2192",0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2002,"20","239",3.93,"Good","Uganik","Good"
"2193",0,0,6,122,2,0,0,0,0,1,0,0,0,0,0,2003,"20","239",4.4,"Excellent","Uganik","ExcellentIdeal"
"2194",0,0,0,9,NA,0,0,0,1,2,0,0,0,0,0,2004,"20","239",4.2,"Excellent","Uganik","ExcellentIdeal"
"2195",0,0,0,47,NA,0,0,0,0,0,0,1,0,0,0,2005,"20","239",4.9,"Excellent","Uganik","ExcellentIdeal"
"2196",0,0,0,26,1,4,1,0,0,0,0,0,0,0,0,1986,"20","240",4.9,"Good","Uganik","Good"
"2197",0,0,0,21,1,0,0,1,1,0,0,0,0,2,0,1987,"20","240",4.5,"Good","Uganik","Good"
"2198",0,1,0,76,2,0,0,0,5,0,0,0,0,0,0,1988,"20","240",3.6,"Ideal","Uganik","ExcellentIdeal"
"2199",0,0,0,330,16,0,0,1,0,0,2,0,0,0,4,1989,"20","240",2.5,"Good","Uganik","Good"
"2200",0,0,0,12,0,0,0,0,2,4,0,0,0,0,0,1990,"20","240",2,"Good","Uganik","Good"
"2201",4,0,0,21,0,0,0,0,31,228,0,0,0,0,0,1991,"20","240",2.8,"Average","Uganik","FairAverage"
"2202",2,16,0,22,0,0,0,0,3,0,0,0,0,4,0,1992,"20","240",3.5,"Excellent","Uganik","ExcellentIdeal"
"2203",5,6,0,77,0,0,9,0,22,58,1,0,0,5,0,1993,"20","240",2.5,"Good","Uganik","Good"
"2204",0,4,0,59,0,1,0,0,0,0,1,0,0,0,0,1994,"20","240",2.5,"Excellent","Uganik","ExcellentIdeal"
"2205",2,6,0,27,2,0,0,0,1,0,0,0,2,0,0,1995,"20","240",3,"Excellent","Uganik","ExcellentIdeal"
"2206",2,11,0,64,0,0,0,2,5,0,0,2,1,0,0,1996,"20","240",4,"Excellent","Uganik","ExcellentIdeal"
"2207",0,2,0,14,4,0,0,0,0,9,0,1,0,0,0,1997,"20","240",3,"Good","Uganik","Good"
"2208",0,0,0,28,0,0,3,9,0,10,0,0,1,0,0,1999,"20","240",2.3,"Good","Uganik","Good"
"2209",4,0,0,112,1,5,0,8,6,5,0,0,0,0,0,2000,"20","240",2.3,"Good","Uganik","Good"
"2210",19,0,27,36,12,5,2,5,0,10,3,0,0,0,0,2001,"20","240",4.5,"Excellent","Uganik","ExcellentIdeal"
"2211",3,0,0,57,10,1,0,0,0,2,0,3,0,0,0,2002,"20","240",3.65,"Good","Uganik","Good"
"2212",6,9,3,156,70,0,0,0,0,0,0,17,0,0,0,2003,"20","240",4.1,"Excellent","Uganik","ExcellentIdeal"
"2213",0,58,0,5,NA,0,0,0,0,3,0,0,0,0,0,2004,"20","240",4.1,"Excellent","Uganik","ExcellentIdeal"
"2214",8,6,2,43,NA,0,0,0,0,0,0,0,1,0,0,2005,"20","240",4.9,"Excellent","Uganik","ExcellentIdeal"
"2215",0,0,0,132,1,15,0,0,0,0,0,0,0,0,0,1986,"20","241",4.9,"Good","Uganik","Good"
"2216",0,0,9,3,4,0,0,2,0,3,0,0,3,0,14,1987,"20","241",4.8,"Good","Uganik","Good"
"2217",20,47,0,6,2,33,0,0,0,0,1,3,0,51,8,1988,"20","241",3.8,"Ideal","Uganik","ExcellentIdeal"
"2218",21,58,0,25,10,21,0,0,0,12,0,0,0,0,2,1989,"20","241",2.5,"Good","Uganik","Good"
"2219",8,4,0,4,4,4,3,0,1,28,1,0,1,8,9,1990,"20","241",2,"Good","Uganik","Good"
"2220",4,7,0,8,4,6,6,7,2,0,0,0,0,8,2,1991,"20","241",2.8,"Good","Uganik","Good"
"2221",5,25,0,4,5,9,0,1,0,16,0,0,0,5,0,1992,"20","241",3.5,"Good","Uganik","Good"
"2222",0,7,0,11,1,11,1,1,2,7,1,2,0,14,0,1993,"20","241",2.5,"Good","Uganik","Good"
"2223",0,37,0,6,4,0,0,2,2,10,0,11,0,22,0,1994,"20","241",2.5,"Excellent","Uganik","ExcellentIdeal"
"2224",31,117,0,26,2,2,0,0,4,12,0,0,0,0,0,1995,"20","241",2.5,"Excellent","Uganik","ExcellentIdeal"
"2225",6,28,0,93,5,10,3,6,2,13,2,0,0,36,0,1996,"20","241",3.5,"Excellent","Uganik","ExcellentIdeal"
"2226",6,2,0,7,7,6,0,0,2,24,1,0,0,2,0,1997,"20","241",3,"Good","Uganik","Good"
"2227",9,48,0,15,2,24,2,10,8,30,0,5,0,0,0,1999,"20","241",2.1,"Excellent","Uganik","ExcellentIdeal"
"2228",0,24,0,8,6,9,1,2,4,32,1,4,0,0,0,2000,"20","241",2.2,"Excellent","Uganik","ExcellentIdeal"
"2229",11,125,0,23,2,6,0,7,2,6,0,3,0,6,0,2001,"20","241",4.3,"Excellent","Uganik","ExcellentIdeal"
"2230",15,33,0,27,10,11,0,0,4,0,0,2,1,0,0,2002,"20","241",3.36,"Good","Uganik","Good"
"2231",20,86,11,97,43,13,0,0,0,2,0,18,0,0,0,2003,"20","241",3.9,"Excellent","Uganik","ExcellentIdeal"
"2232",0,103,0,38,NA,27,4,16,1,5,0,0,0,0,0,2004,"20","241",4.1,"Excellent","Uganik","ExcellentIdeal"
"2233",6,35,0,64,NA,12,0,0,2,16,0,0,0,11,0,2005,"20","241",4.9,"Excellent","Uganik","ExcellentIdeal"
"2234",0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1986,"20","242",4.9,"Good","Uganik","Good"
"2235",0,0,0,17,1,0,0,0,0,5,0,0,0,0,0,1987,"20","242",4.8,"Good","Uganik","Good"
"2236",0,0,0,47,2,0,0,0,4,8,0,0,0,0,0,1988,"20","242",4,"Ideal","Uganik","ExcellentIdeal"
"2237",0,0,0,17,2,0,0,0,0,1,0,0,0,0,0,1989,"20","242",2.5,"Good","Uganik","Good"
"2238",0,0,0,23,0,6,0,1,2,3,0,0,0,0,0,1990,"20","242",2,"Good","Uganik","Good"
"2239",0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,1991,"20","242",2.8,"Good","Uganik","Good"
"2240",0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1992,"20","242",3.5,"Good","Uganik","Good"
"2241",0,0,0,24,2,14,0,0,0,13,0,0,0,0,0,1993,"20","242",2,"Good","Uganik","Good"
"2242",0,0,0,12,5,0,0,0,4,3,0,0,0,0,12,1994,"20","242",3,"Excellent","Uganik","ExcellentIdeal"
"2243",0,0,0,36,3,2,2,0,0,0,0,0,1,0,0,1995,"20","242",2,"Excellent","Uganik","ExcellentIdeal"
"2244",0,0,0,67,1,6,2,0,5,0,1,1,0,0,0,1996,"20","242",3,"Excellent","Uganik","ExcellentIdeal"
"2245",0,4,0,7,6,0,0,1,1,7,0,0,0,0,1,1997,"20","242",3,"Good","Uganik","Good"
"2246",0,6,0,0,6,8,0,8,2,7,0,0,0,0,0,1999,"20","242",2.2,"Good","Uganik","Good"
"2247",0,3,0,14,2,2,0,20,1,0,0,0,0,0,0,2000,"20","242",2.2,"Good","Uganik","Good"
"2248",0,0,0,27,26,0,1,29,0,2,0,0,0,0,0,2001,"20","242",4.2,"Excellent","Uganik","ExcellentIdeal"
"2249",6,0,0,15,4,1,0,1,0,0,0,0,2,0,0,2002,"20","242",3.85,"Average","Uganik","FairAverage"
"2250",0,1,0,62,15,13,0,9,1,7,0,0,2,0,0,2003,"20","242",4.2,"Excellent","Uganik","ExcellentIdeal"
"2251",0,0,0,29,NA,4,0,32,0,6,0,0,0,0,0,2004,"20","242",4.2,"Good","Uganik","Good"
"2252",0,0,0,79,NA,4,0,123,2,4,0,0,0,0,0,2005,"20","242",5.1,"Excellent","Uganik","ExcellentIdeal"
"2253",0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1986,"20","243",4.8,"Average","Uganik","FairAverage"
"2254",0,0,0,33,1,0,1,0,4,54,1,0,1,0,3,1987,"20","243",4,"Good","Uganik","Good"
"2255",0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,1988,"20","243",5,"Good","Uganik","Good"
"2256",0,0,0,7,7,5,0,0,0,0,0,0,0,0,0,1989,"20","243",2.5,"Good","Uganik","Good"
"2257",0,34,0,10,6,10,1,1,0,12,0,0,0,14,0,1990,"20","243",1.8,"Good","Uganik","Good"
"2258",0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,1991,"20","243",1.8,"Excellent","Uganik","ExcellentIdeal"
"2259",0,16,0,3,2,4,0,0,4,0,0,0,0,0,2,1992,"20","243",3.5,"Good","Uganik","Good"
"2260",0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,1993,"20","243",3,"Excellent","Uganik","ExcellentIdeal"
"2261",0,0,0,16,4,16,1,0,4,2,0,0,0,0,0,1994,"20","243",3,"Excellent","Uganik","ExcellentIdeal"
"2262",0,0,0,44,0,5,0,0,0,1,0,0,0,0,0,1995,"20","243",2.5,"Excellent","Uganik","ExcellentIdeal"
"2263",0,0,0,68,0,4,0,1,12,0,0,0,0,0,0,1996,"20","243",3.5,"Excellent","Uganik","ExcellentIdeal"
"2264",0,15,0,5,3,4,1,0,2,19,2,5,0,0,11,1997,"20","243",2.8,"Excellent","Uganik","ExcellentIdeal"
"2265",0,0,0,4,2,9,0,1,1,0,0,0,2,0,0,1999,"20","243",2.9,"Good","Uganik","Good"
"2266",0,32,1,2,5,10,0,3,8,31,0,0,4,0,0,2000,"20","243",2.3,"Good","Uganik","Good"
"2267",17,33,0,32,31,7,1,1,0,10,0,0,0,0,0,2001,"20","243",4.3,"Excellent","Uganik","ExcellentIdeal"
"2268",0,2,0,25,6,7,0,6,4,4,1,0,0,0,0,2002,"20","243",3.94,"Average","Uganik","FairAverage"
"2269",7,19,0,29,2,0,1,2,0,0,0,0,0,0,0,2003,"20","243",4.6,"Excellent","Uganik","ExcellentIdeal"
"2270",14,8,0,12,NA,12,0,8,0,8,0,0,0,0,4,2004,"20","243",4.3,"Good","Uganik","Good"
"2271",0,4,0,36,NA,4,0,4,0,9,0,0,0,0,0,2005,"20","243",5,"Good","Uganik","Good"
"2272",0,0,0,76,0,0,0,0,2,0,0,0,0,0,0,1986,"20","244",4.9,"Average","Uganik","FairAverage"
"2273",0,0,0,48,0,0,0,1,0,2,0,0,0,0,0,1987,"20","244",4.2,"Good","Uganik","Good"
"2274",0,0,0,17,1,0,0,0,4,9,0,0,0,0,0,1988,"20","244",5,"Good","Uganik","Good"
"2275",0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1989,"20","244",2.5,"Good","Uganik","Good"
"2276",0,0,0,6,0,0,0,0,3,2,0,0,0,0,0,1990,"20","244",1.8,"Good","Uganik","Good"
"2277",0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1991,"20","244",2.3,"Excellent","Uganik","ExcellentIdeal"
"2278",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1992,"20","244",3.5,"Good","Uganik","Good"
"2279",0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,1993,"20","244",3,"Excellent","Uganik","ExcellentIdeal"
"2280",0,0,0,21,0,0,0,1,6,74,0,0,0,0,0,1994,"20","244",3,"Excellent","Uganik","ExcellentIdeal"
"2281",0,1,0,23,0,0,0,0,0,2,0,0,0,0,0,1995,"20","244",2.5,"Excellent","Uganik","ExcellentIdeal"
"2282",0,0,0,61,0,0,0,0,2,0,0,0,0,0,0,1996,"20","244",3.5,"Excellent","Uganik","ExcellentIdeal"
"2283",0,0,0,9,0,0,0,0,0,104,0,0,0,0,0,1997,"20","244",2.8,"Excellent","Uganik","ExcellentIdeal"
"2284",0,0,0,2,0,0,0,29,0,2,0,0,0,0,0,1999,"20","244",2.5,"Good","Uganik","Good"
"2285",0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,2000,"20","244",2.3,"Good","Uganik","Good"
"2286",0,0,0,82,0,0,0,21,0,0,0,0,0,0,0,2001,"20","244",4.4,"Excellent","Uganik","ExcellentIdeal"
